pandemic,ซึ่งระบาดไปทั่ว,ADJ
epidemic,ซึ่งระบาดอย่างรวดเร็ว,ADJ
loose,ซึ่งระบายท้อง,ADJ
ventilatory,ซึ่งระบายอากาศ,ADJ
well-defined,ซึ่งระบุไว้ชัดเจน,ADJ
regardful,ซึ่งระมัดระวัง,ADJ
glittery,ซึ่งระยิบระยับ,ADJ
recollective,ซึ่งระลึกได้,ADJ
affectionate,ซึ่งรักใคร่,ADJ
treatable,ซึ่งรักษาได้,ADJ
immedicable,ซึ่งรักษาไม่ได้,ADJ
maintainable,ซึ่งรักษาไว้,ADJ
maintained,ซึ่งรักษาไว้,ADJ
chaste,ซึ่งรักษาพรหมจารี,ADJ
tightfisted,ซึ่งรัดรูป,ADJ
receptive,ซึ่งรับไว้,ADJ
receivable,ซึ่งรับไว้ได้,ADJ
mercenary,ซึ่งรับจ้าง,ADJ
insurable,ซึ่งรับประกันได้,ADJ
liable,ซึ่งรับผิดชอบตามกฎหมาย,ADJ
tactile,ซึ่งรับรู้ได้ด้วยการสัมผัส,ADJ
phenomenal,ซึ่งรับรู้ได้ด้วยประสาทสัมผัส,ADJ
digital,ซึ่งรับส่งข้อมูลด้วยการใช้ตัวเลข,ADJ
superheterodyne,ซึ่งรับสัญญาณวิทยุ,ADJ
high-spirited,ซึ่งร่าเริง,ADJ
reportable,ซึ่งรายงานหรือแถลงข่าว,ADJ
well-off,ซึ่งร่ำรวย,ADJ
well-to-do,ซึ่งร่ำรวย,ADJ
upstart,ซึ่งร่ำรวยอย่างรวดเร็ว,ADJ
smattering,ซึ่งรู้ไม่ลึก,ADJ
esoteric,ซึ่งรู้กันเพียงไม่กี่คน,ADJ
epicurean,ซึ่งรู้จักเสพสุขกับชีวิต,ADJ
sciolistic,ซึ่งรู้ผิวเผิน,ADJ
prescient,ซึ่งรู้ล่วงหน้า,ADJ
nauseous,ซึ่งรู้สึกคลื่นไส้,ADJ
semiconscious,ซึ่งรู้สึกตัวไม่เต็มที่,ADJ
nauseated,ซึ่งรู้สึกพะอืดพะอม,ADJ
wondering,ซึ่งรู้สึกพิศวง,ADJ
sentimental,ซึ่งรู้สึกมากกว่าปกติ,ADJ
despairing,ซึ่งรู้สึกหรือแสดงความสิ้นหวัง,ADJ
polyglot,ซึ่งรู้หลายภาษา,ADJ
tresonous,ซึ่งลงโทษผู้ทรยศ,ADJ
decisive,ซึ่งลงความเห็นแล้ว,ADJ
registered,ซึ่งลงทะเบียนไว้,ADJ
signatory,ซึ่งลงนามในสัญญา,ADJ
undersigned,ซึ่งลงนามไว้แล้วข้างท้าย,ADJ
dated,ซึ่งลงวันที่ (หรือวันเดือนปี),ADJ
antipyretic,ซึ่งลดไข้,ADJ
disarming,ซึ่งลดความโกรธ,ADJ
depreciable,ซึ่งลดค่าลง,ADJ
depreciatory,ซึ่งลดค่าลง,ADJ
devalued,ซึ่งลดคุณค่าลง,ADJ
decreasing,ซึ่งลดลง,ADJ
reduced,ซึ่งลดลง,ADJ
reductional,ซึ่งลดลง,ADJ
reductive,ซึ่งลดลง,ADJ
insolvent,ซึ่งล้มละลาย,ADJ
subversive,ซึ่งล้มล้าง,ADJ
vampish,ซึ่งลวงด้วยเสน่ห์,ADJ
vampy,ซึ่งลวงด้วยเสน่ห์,ADJ
phantom,ซึ่งลวงตา,ADJ
mimetic,ซึ่งล้อเลียน,ADJ
mimic,ซึ่งล้อเลียน,ADJ
seducible,ซึ่งล่อใจ,ADJ
wafting,ซึ่งล่องลอยไป,ADJ
regicidal,ซึ่งลอบปลงพระชนม์,ADJ
ambient,ซึ่งล้อมรอบ,ADJ
surrounding,ซึ่งล้อมรอบ,ADJ
understood,ซึ่งละไว้ในฐานที่เข้าใจ,ADJ
derelict,ซึ่งละทิ้งหน้าที่ (ทางกฎหมาย),ADJ
solvable,ซึ่งละลายได้,ADJ
ashamed,ซึ่งละอายใจ,ADJ
filched,ซึ่งลักเล็กขโมยน้อย,ADJ
indecisive,ซึ่งลังเล,ADJ
slow,ซึ่งลังเล,ADJ
shuttlecock,ซึ่งลังเลใจ,ADJ
furtive,ซึ่งลับๆ ล่อๆ,ADJ
sneak,ซึ่งลับๆ ล่อๆ,ADJ
sneaky,ซึ่งลับๆ ล่อๆ (คำไม่เป็นทางการ),ADJ
pullable,ซึ่งลากไปได้,ADJ
washed-up,ซึ่งล้างออกหมด,ADJ
uphill,ซึ่งลาดสูงขึ้น,ADJ
embarrassed,ซึ่งลำบากใจ,ADJ
nerve-racking,ซึ่งลำบากหรือหวาดกลัวอย่างที่สุด,ADJ
ultramodern,ซึ่งล้ำสมัย,ADJ
ulterior,ซึ่งลี้ลับ,ADJ
navigable,ซึ่งลึกและกว้างพอสำหรับการเดินเรือ,ADJ
fiery,ซึ่งลุกเป็นไฟ,ADJ
inflamed,ซึ่งลุกเป็นไฟ,ADJ
aggressive,ซึ่งลุกลามอย่างรวดเร็ว,ADJ
infatuated,ซึ่งลุ่มหลง,ADJ
uxorious,ซึ่งลุ่มหลงภรรยาหรือเมีย,ADJ
meandrous,ซึ่งวกเวียน,ADJ
metric,ซึ่งวัดเป็นเมตร,ADJ
quantitative,ซึ่งวัดเป็นปริมาณได้,ADJ
troy,ซึ่งวัดเป็นหน่วยน้ำหนักทรอย,ADJ
fathomable,ซึ่งวัดได้,ADJ
unmeasured,ซึ่งวัดไม่ได้,ADJ
geocentric,ซึ่งวัดจากจุดศูนย์กลางของโลก,ADJ
appositive,ซึ่งวางเคียงข้างกัน,ADJ
vacuous,ซึ่งว่างเปล่า,ADJ
intended,ซึ่งวางแผนเอาไว้,ADJ
studied,ซึ่งวางแผนหรือคิดไว้ล่วงหน้า,ADJ
shopworn,ซึ่งวางในร้านจนเก่า,ADJ
shotten,ซึ่งวางไข่,ADJ
new-laid,ซึ่งวางไข่ใหม่,ADJ
thwart,ซึ่งวางขวางอยู่,ADJ
unemployed,ซึ่งว่างงาน,ADJ
hired,ซึ่งว่าจ้าง,ADJ
staff,ซึ่งว่าจ้างเป็นพนักงานประจำ,ADJ
runaway,ซึ่งวิ่งหนีไป,ADJ
nail-biting,ซึ่งวิตกกังวล,ADJ
helter-skelter,ซึ่งวุ่นวาย,ADJ
godly,ซึ่งศรัทธาในศาสนา,ADJ
holy,ซึ่งศักดิ์สิทธิ์,ADJ
gungy,ซึ่งสกปรกและเหนียวเหนอะ,ADJ
wailful,ซึ่งส่งเสียงคร่ำครวญ,ADJ
rumbling,ซึ่งส่งเสียงดังครืน,ADJ
whiningly,ซึ่งส่งเสียงร้องเบาๆ,ADJ
giggly,ซึ่งส่งเสียงหัวเราะคิกคัก,ADJ
pro forma,ซึ่งส่งไปล่วงหน้า,ADJ
missive,ซึ่งส่งจากทางราชการ,ADJ
quiescent,ซึ่งสงบ,ADJ
reposeful,ซึ่งสงบเงียบ,ADJ
transmissible,ซึ่งส่งผ่านได้,ADJ
reserved,ซึ่งสงวนท่าที,ADJ
sceptic,ซึ่งสงสัย,ADJ
interested,ซึ่งสนใจ,ADJ
sporting,ซึ่งสนใจในกีฬา,ADJ
air-minded,ซึ่งสนใจการบิน,ADJ
satisfying,ซึ่งสนองความพอใจ,ADJ
subservient,ซึ่งสนับสนุน,ADJ
supportable,ซึ่งสนับสนุน,ADJ
feminist,ซึ่งสนับสนุนสิทธิสตรี,ADJ
entertaining,ซึ่งสนุกสนานเพลิดเพลิน,ADJ
right-minded,ซึ่งสมเหตุสมผลและยุติธรรม,ADJ
deserved,ซึ่งสมควรได้รับ,ADJ
deserving,ซึ่งสมควรได้รับ,ADJ
full,ซึ่งสมบูรณ์,ADJ
impeccable,ซึ่งสมบูรณ์แบบ,ADJ
perfect,ซึ่งสมบูรณ์แบบ,ADJ
unabridged,ซึ่งสมบูรณ์ครบถ้วน,ADJ
imaginary,ซึ่งสมมุติขึ้น,ADJ
accessory,ซึ่งสมรู้ร่วมคิด,ADJ
eclectic,ซึ่งสรรหาจากแหล่งต่างๆ,ADJ
made-up,ซึ่งสร้างเรื่องขึ้น,ADJ
minted,ซึ่งสร้างเสร็จใหม่ๆ,ADJ
recreative,ซึ่งสร้างใหม่,ADJ
making,ซึ่งสร้างไว้,ADJ
wrought,ซึ่งสร้างขึ้น,ADJ
reconstructive,ซึ่งสร้างขึ้นใหม่,ADJ
feigned,ซึ่งสร้างขึ้นมา,ADJ
agonizing,ซึ่งสร้างความเจ็บปวดทางใจและกายอย่างมาก,ADJ
branded,ซึ่งสร้างจากบริษัทมีชื่อเสียง,ADJ
custom-made,ซึ่งสร้างตามคำสั่งเฉพาะของลูกค้าคนเดียว,ADJ
wrought,ซึ่งสร้างอย่างประณีตและตั้งใจ,ADJ
well-knit,ซึ่งสร้างอย่างมั่นคง,ADJ
forgeable,ซึ่งสร้างอย่างมานะพยายาม,ADJ
lapidarian,ซึ่งสลักบนหิน,ADJ
alternate,ซึ่งสลับกัน,ADJ
waistcoated,ซึ่งสวมเสื้อกั๊ก,ADJ
bespectacled,ซึ่งสวมแว่นตา,ADJ
spectacled,ซึ่งสวมแว่นตา,ADJ
undressed,ซึ่งสวมใส่เสื้อผ้าแบบลำลอง,ADJ
masked,ซึ่งสวมหน้ากาก,ADJ
glaring,ซึ่งสว่างจ้า,ADJ
glary,ซึ่งสว่างจ้า,ADJ
poisonous,ซึ่งส่อเจตนาร้าย,ADJ
illuminant,ซึ่งส่องแสง,ADJ
glowing,ซึ่งส่องแสงเรืองรอง,ADJ
starlit,ซึ่งส่องแสงจากดวงดาว,ADJ
refulgent,ซึ่งส่องแสงสว่าง,ADJ
illuminating,ซึ่งส่องสว่าง,ADJ
radiant,ซึ่งส่องสว่าง,ADJ
coherent,ซึ่งสอดคล้อง,ADJ
nosey,ซึ่งสอดรู้สอดเห็น,ADJ
nosy,ซึ่งสอดรู้สอดเห็น,ADJ
snoopy,ซึ่งสอดรู้สอดเห็น,ADJ
indocile,ซึ่งสอนยาก,ADJ
shook-up,ซึ่งสะเทือนใจมาก,ADJ
misspelled,ซึ่งสะกดผิด,ADJ
misspelt,ซึ่งสะกดผิด,ADJ
reflective,ซึ่งสะท้อนกลับ,ADJ
reflex,ซึ่งสะท้อนกลับ,ADJ
repercussive,ซึ่งสะท้อนกลับ,ADJ
cumulative,ซึ่งสะสมเพิ่มขึ้น,ADJ
well-groomed,ซึ่งสะอาดหมดจด,ADJ
percipient,ซึ่งสังเกต,ADJ
bossy,ซึ่งสั่งให้ทำ,ADJ
prescriptible,ซึ่งสั่งจ่ายยาได้,ADJ
preachy,ซึ่งสั่งสอนยืดยาว,ADJ
quaky,ซึ่งสั่นระริก,ADJ
quavering,ซึ่งสั่นสะเทือน,ADJ
vibrant,ซึ่งสั่นสะเทือน,ADJ
quivery,ซึ่งสั่นหนาว,ADJ
substitutable,ซึ่งสับเปลี่ยน,ADJ
bemused,ซึ่งสับสน,ADJ
muzzy,ซึ่งสับสน,ADJ
tangled,ซึ่งสับสน,ADJ
mixed-up,ซึ่งสับสนวุ่นวาย,ADJ
muddled,ซึ่งสับสนวุ่นวาย,ADJ
mussy,ซึ่งสับสนวุ่นวาย,ADJ
tangental,ซึ่งสัมผัสแต่ไม่ตัดกัน,ADJ
impalpable,ซึ่งสัมผัสไม่ได้,ADJ
intangible,ซึ่งสัมผัสไม่ได้,ADJ
mutual,ซึ่งสัมพันธ์กัน,ADJ
